'allen_in’,'allen_out’,'screw_in’,'screw_out’,'null’,'time’
0.05,0.05,0.05,0.05,0.8,0
0.05,0.05,0.05,0.05,0.8,0.5
0.05,0.05,0.05,0.05,0.8,1
0.05,0.05,0.05,0.05,0.8,1.5
0.05,0.05,0.05,0.05,0.8,2
0.05,0.05,0.05,0.05,0.8,2.5
0.05,0.05,0.05,0.05,0.8,3
0.05,0.05,0.05,0.05,0.8,3.5
0.05,0.05,0.05,0.05,0.8,4
0.05,0.05,0.05,0.05,0.8,4.5
0.05,0.05,0.05,0.05,0.8,5
0.05,0.05,0.05,0.05,0.8,5.5
0.05,0.05,0.05,0.05,0.8,6
0.05,0.05,0.05,0.05,0.8,6.5
0.05,0.05,0.05,0.05,0.8,7
0.05,0.05,0.05,0.05,0.8,7.5
0.05,0.05,0.05,0.05,0.8,8
0.05,0.05,0.05,0.05,0.8,8.5
0.05,0.05,0.05,0.05,0.8,9
0.05,0.05,0.05,0.05,0.8,9.5
0.05,0.05,0.05,0.05,0.8,10
0.05,0.05,0.05,0.05,0.8,10.5
0.05,0.05,0.05,0.05,0.8,11
0.05,0.05,0.05,0.05,0.8,11.5
0.05,0.05,0.05,0.05,0.8,12
0.05,0.05,0.05,0.05,0.8,12.5
0.05,0.05,0.05,0.05,0.8,13
0.05,0.05,0.05,0.05,0.8,13.5
0.05,0.05,0.05,0.05,0.8,14
0.05,0.05,0.05,0.05,0.8,14.5
0.05,0.05,0.05,0.05,0.8,15
0.05,0.05,0.05,0.05,0.8,15.5
0.05,0.05,0.05,0.05,0.8,16
0.05,0.05,0.05,0.05,0.8,16.5
0.05,0.05,0.05,0.05,0.8,17
0.05,0.05,0.05,0.05,0.8,17.5
0.05,0.05,0.05,0.05,0.8,18
0.05,0.05,0.05,0.05,0.8,18.5
0.05,0.05,0.05,0.05,0.8,19
0.05,0.05,0.05,0.05,0.8,19.5
0.05,0.05,0.05,0.05,0.8,20
0.05,0.05,0.05,0.05,0.8,20.5
0.05,0.05,0.05,0.05,0.8,21
0.05,0.05,0.05,0.05,0.8,21.5
0.05,0.05,0.05,0.05,0.8,22
0.05,0.05,0.05,0.05,0.8,22.5
0.05,0.05,0.05,0.05,0.8,23
0.05,0.05,0.05,0.05,0.8,23.5
0.05,0.05,0.05,0.05,0.8,24
0.05,0.05,0.05,0.05,0.8,24.5
0.05,0.05,0.05,0.05,0.8,25
0.05,0.05,0.05,0.05,0.8,25.5
0.05,0.05,0.05,0.05,0.8,26
0.05,0.05,0.05,0.05,0.8,26.5
0.05,0.05,0.05,0.05,0.8,27
0.05,0.05,0.05,0.05,0.8,27.5
0.05,0.05,0.05,0.05,0.8,28
0.05,0.05,0.05,0.05,0.8,28.5
0.05,0.05,0.05,0.05,0.8,29
0.05,0.05,0.05,0.05,0.8,29.5
0.05,0.05,0.05,0.05,0.8,30
0.05,0.05,0.8,0.05,0.05,30.5
0.05,0.05,0.8,0.05,0.05,31
0.05,0.05,0.8,0.05,0.05,31.5
0.05,0.05,0.8,0.05,0.05,32
0.05,0.05,0.8,0.05,0.05,32.5
0.05,0.05,0.8,0.05,0.05,33
0.05,0.05,0.8,0.05,0.05,33.5
0.05,0.05,0.8,0.05,0.05,34
0.05,0.05,0.8,0.05,0.05,34.5
0.05,0.05,0.8,0.05,0.05,35
0.05,0.05,0.8,0.05,0.05,35.5
0.05,0.05,0.8,0.05,0.05,36
0.05,0.05,0.8,0.05,0.05,36.5
0.05,0.05,0.8,0.05,0.05,37
0.05,0.05,0.8,0.05,0.05,37.5
0.05,0.05,0.8,0.05,0.05,38
0.05,0.05,0.8,0.05,0.05,38.5
0.05,0.05,0.8,0.05,0.05,39
0.05,0.05,0.8,0.05,0.05,39.5
0.05,0.05,0.8,0.05,0.05,40
0.05,0.05,0.8,0.05,0.05,40.5
0.05,0.05,0.8,0.05,0.05,41
0.05,0.05,0.8,0.05,0.05,41.5
0.05,0.05,0.8,0.05,0.05,42
0.05,0.05,0.8,0.05,0.05,42.5
0.05,0.05,0.8,0.05,0.05,43
0.05,0.05,0.8,0.05,0.05,43.5
0.05,0.05,0.8,0.05,0.05,44
0.05,0.05,0.8,0.05,0.05,44.5
0.05,0.05,0.8,0.05,0.05,45
0.05,0.05,0.8,0.05,0.05,45.5
0.05,0.05,0.8,0.05,0.05,46
0.05,0.05,0.8,0.05,0.05,46.5
0.05,0.05,0.8,0.05,0.05,47
0.05,0.05,0.8,0.05,0.05,47.5
0.05,0.05,0.8,0.05,0.05,48
0.05,0.05,0.8,0.05,0.05,48.5
0.05,0.05,0.8,0.05,0.05,49
0.05,0.05,0.8,0.05,0.05,49.5
0.05,0.05,0.05,0.05,0.8,50
0.05,0.05,0.05,0.05,0.8,50.5
0.05,0.05,0.05,0.05,0.8,51
0.05,0.05,0.05,0.05,0.8,51.5
0.05,0.05,0.05,0.05,0.8,52
0.05,0.05,0.05,0.05,0.8,52.5
0.05,0.05,0.05,0.05,0.8,53
0.05,0.05,0.05,0.05,0.8,53.5
0.05,0.05,0.05,0.05,0.8,54
0.05,0.05,0.8,0.05,0.05,54.5
0.05,0.05,0.8,0.05,0.05,55
0.05,0.05,0.8,0.05,0.05,55.5
0.05,0.05,0.8,0.05,0.05,56
0.05,0.05,0.8,0.05,0.05,56.5
0.05,0.05,0.8,0.05,0.05,57
0.05,0.05,0.8,0.05,0.05,57.5
0.05,0.05,0.8,0.05,0.05,58
0.05,0.05,0.8,0.05,0.05,58.5
0.05,0.05,0.8,0.05,0.05,59
0.05,0.05,0.8,0.05,0.05,59.5
0.05,0.05,0.8,0.05,0.05,60
0.05,0.05,0.8,0.05,0.05,60.5
0.05,0.05,0.8,0.05,0.05,61
0.05,0.05,0.8,0.05,0.05,61.5
0.05,0.05,0.8,0.05,0.05,62
0.05,0.05,0.8,0.05,0.05,62.5
0.05,0.05,0.8,0.05,0.05,63
0.05,0.05,0.8,0.05,0.05,63.5
0.05,0.05,0.8,0.05,0.05,64
0.05,0.05,0.8,0.05,0.05,64.5
0.05,0.05,0.8,0.05,0.05,65
0.05,0.05,0.8,0.05,0.05,65.5
0.05,0.05,0.8,0.05,0.05,66
0.05,0.05,0.8,0.05,0.05,66.5
0.05,0.05,0.8,0.05,0.05,67
0.05,0.05,0.8,0.05,0.05,67.5
0.05,0.05,0.8,0.05,0.05,68
0.05,0.05,0.8,0.05,0.05,68.5
0.05,0.05,0.8,0.05,0.05,69
0.05,0.05,0.8,0.05,0.05,69.5
0.05,0.05,0.8,0.05,0.05,70
0.05,0.05,0.05,0.05,0.8,70.5
0.05,0.05,0.05,0.05,0.8,71
0.05,0.05,0.05,0.05,0.8,71.5
0.05,0.05,0.05,0.05,0.8,72
0.05,0.05,0.05,0.05,0.8,72.5
0.05,0.05,0.05,0.05,0.8,73
0.05,0.05,0.05,0.05,0.8,73.5
0.05,0.05,0.05,0.05,0.8,74
0.05,0.05,0.05,0.05,0.8,74.5
0.05,0.05,0.05,0.05,0.8,75
0.05,0.05,0.05,0.05,0.8,75.5
0.05,0.05,0.05,0.05,0.8,76
0.05,0.05,0.05,0.05,0.8,76.5
0.05,0.05,0.05,0.05,0.8,77
0.05,0.05,0.05,0.05,0.8,77.5
0.05,0.05,0.05,0.05,0.8,78
0.05,0.05,0.05,0.05,0.8,78.5
0.05,0.05,0.05,0.05,0.8,79
0.05,0.05,0.05,0.05,0.8,79.5
0.05,0.05,0.05,0.05,0.8,80
0.05,0.05,0.05,0.05,0.8,80.5
0.05,0.05,0.05,0.05,0.8,81
0.05,0.05,0.05,0.05,0.8,81.5
0.05,0.05,0.05,0.05,0.8,82
0.05,0.05,0.05,0.05,0.8,82.5
0.05,0.05,0.05,0.05,0.8,83
0.05,0.05,0.05,0.05,0.8,83.5
0.05,0.05,0.05,0.05,0.8,84
0.05,0.05,0.05,0.05,0.8,84.5
0.05,0.05,0.05,0.05,0.8,85
0.05,0.05,0.05,0.05,0.8,85.5
0.05,0.05,0.05,0.05,0.8,86
0.05,0.05,0.05,0.05,0.8,86.5
0.05,0.05,0.05,0.05,0.8,87
0.05,0.05,0.05,0.05,0.8,87.5
0.05,0.05,0.05,0.05,0.8,88
0.05,0.05,0.05,0.05,0.8,88.5
0.05,0.05,0.05,0.05,0.8,89
0.05,0.05,0.05,0.05,0.8,89.5
0.05,0.05,0.05,0.05,0.8,90
0.05,0.05,0.05,0.05,0.8,90.5
0.05,0.05,0.05,0.05,0.8,91
0.05,0.05,0.05,0.05,0.8,91.5
0.05,0.05,0.05,0.05,0.8,92
0.05,0.05,0.05,0.05,0.8,92.5
0.05,0.05,0.05,0.05,0.8,93
0.05,0.05,0.05,0.05,0.8,93.5
0.05,0.05,0.05,0.05,0.8,94
0.05,0.05,0.05,0.05,0.8,94.5
0.05,0.05,0.05,0.05,0.8,95
0.05,0.05,0.05,0.05,0.8,95.5
0.05,0.05,0.05,0.05,0.8,96
0.05,0.05,0.05,0.05,0.8,96.5
0.05,0.05,0.05,0.05,0.8,97
0.05,0.05,0.05,0.05,0.8,97.5
0.05,0.05,0.05,0.05,0.8,98
0.05,0.05,0.05,0.05,0.8,98.5
0.05,0.05,0.05,0.05,0.8,99
0.05,0.05,0.05,0.05,0.8,99.5
0.05,0.05,0.05,0.05,0.8,100
0.05,0.05,0.8,0.05,0.05,100.5
0.05,0.05,0.8,0.05,0.05,101
0.05,0.05,0.8,0.05,0.05,101.5
0.05,0.05,0.8,0.05,0.05,102
0.05,0.05,0.8,0.05,0.05,102.5
0.05,0.05,0.8,0.05,0.05,103
0.05,0.05,0.8,0.05,0.05,103.5
0.05,0.05,0.8,0.05,0.05,104
0.05,0.05,0.8,0.05,0.05,104.5
0.05,0.05,0.8,0.05,0.05,105
0.05,0.05,0.8,0.05,0.05,105.5
0.05,0.05,0.8,0.05,0.05,106
0.05,0.05,0.8,0.05,0.05,106.5
0.05,0.05,0.8,0.05,0.05,107
0.05,0.05,0.8,0.05,0.05,107.5
0.05,0.05,0.8,0.05,0.05,108
0.05,0.05,0.8,0.05,0.05,108.5
0.05,0.05,0.8,0.05,0.05,109
0.05,0.05,0.8,0.05,0.05,109.5
0.05,0.05,0.8,0.05,0.05,110
0.05,0.05,0.8,0.05,0.05,110.5
0.05,0.05,0.8,0.05,0.05,111
0.05,0.05,0.8,0.05,0.05,111.5
0.05,0.05,0.8,0.05,0.05,112
0.05,0.05,0.8,0.05,0.05,112.5
0.05,0.05,0.8,0.05,0.05,113
0.05,0.05,0.8,0.05,0.05,113.5
0.05,0.05,0.8,0.05,0.05,114
0.05,0.05,0.8,0.05,0.05,114.5
0.05,0.05,0.8,0.05,0.05,115
0.05,0.05,0.8,0.05,0.05,115.5
0.05,0.05,0.8,0.05,0.05,116
0.05,0.05,0.8,0.05,0.05,116.5
0.05,0.05,0.8,0.05,0.05,117
0.05,0.05,0.8,0.05,0.05,117.5
0.05,0.05,0.8,0.05,0.05,118
0.05,0.05,0.8,0.05,0.05,118.5
0.05,0.05,0.05,0.05,0.8,119
0.05,0.05,0.05,0.05,0.8,119.5
0.05,0.05,0.05,0.05,0.8,120
0.05,0.05,0.05,0.05,0.8,120.5
0.05,0.05,0.05,0.05,0.8,121
0.05,0.05,0.05,0.05,0.8,121.5
0.05,0.05,0.05,0.05,0.8,122
0.05,0.05,0.05,0.05,0.8,122.5
0.05,0.05,0.05,0.05,0.8,123
0.05,0.05,0.8,0.05,0.05,123.5
0.05,0.05,0.8,0.05,0.05,124
0.05,0.05,0.8,0.05,0.05,124.5
0.05,0.05,0.8,0.05,0.05,125
0.05,0.05,0.8,0.05,0.05,125.5
0.05,0.05,0.8,0.05,0.05,126
0.05,0.05,0.8,0.05,0.05,126.5
0.05,0.05,0.8,0.05,0.05,127
0.05,0.05,0.8,0.05,0.05,127.5
0.05,0.05,0.8,0.05,0.05,128
0.05,0.05,0.8,0.05,0.05,128.5
0.05,0.05,0.8,0.05,0.05,129
0.05,0.05,0.8,0.05,0.05,129.5
0.05,0.05,0.8,0.05,0.05,130
0.05,0.05,0.8,0.05,0.05,130.5
0.05,0.05,0.8,0.05,0.05,131
0.05,0.05,0.8,0.05,0.05,131.5
0.05,0.05,0.8,0.05,0.05,132
0.05,0.05,0.8,0.05,0.05,132.5
0.05,0.05,0.8,0.05,0.05,133
0.05,0.05,0.8,0.05,0.05,133.5
0.05,0.05,0.8,0.05,0.05,134
0.05,0.05,0.8,0.05,0.05,134.5
0.05,0.05,0.8,0.05,0.05,135
0.05,0.05,0.8,0.05,0.05,135.5
0.05,0.05,0.8,0.05,0.05,136
0.05,0.05,0.8,0.05,0.05,136.5
0.05,0.05,0.8,0.05,0.05,137
0.05,0.05,0.8,0.05,0.05,137.5
0.05,0.05,0.8,0.05,0.05,138
0.05,0.05,0.8,0.05,0.05,138.5
0.05,0.05,0.05,0.05,0.8,139
0.05,0.05,0.05,0.05,0.8,139.5
0.05,0.05,0.05,0.05,0.8,140
0.05,0.05,0.05,0.05,0.8,140.5
0.05,0.05,0.05,0.05,0.8,141
0.05,0.05,0.05,0.05,0.8,141.5
0.05,0.05,0.05,0.05,0.8,142
0.05,0.05,0.05,0.05,0.8,142.5
0.05,0.05,0.05,0.05,0.8,143
0.05,0.05,0.8,0.05,0.05,143.5
0.05,0.05,0.8,0.05,0.05,144
0.05,0.05,0.8,0.05,0.05,144.5
0.05,0.05,0.8,0.05,0.05,145
0.05,0.05,0.8,0.05,0.05,145.5
0.05,0.05,0.8,0.05,0.05,146
0.05,0.05,0.8,0.05,0.05,146.5
0.05,0.05,0.8,0.05,0.05,147
0.05,0.05,0.8,0.05,0.05,147.5
0.05,0.05,0.8,0.05,0.05,148
0.05,0.05,0.8,0.05,0.05,148.5
0.05,0.05,0.8,0.05,0.05,149
0.05,0.05,0.8,0.05,0.05,149.5
0.05,0.05,0.8,0.05,0.05,150
0.05,0.05,0.8,0.05,0.05,150.5
0.05,0.05,0.8,0.05,0.05,151
0.05,0.05,0.8,0.05,0.05,151.5
0.05,0.05,0.8,0.05,0.05,152
0.05,0.05,0.8,0.05,0.05,152.5
0.05,0.05,0.8,0.05,0.05,153
0.05,0.05,0.8,0.05,0.05,153.5
0.05,0.05,0.8,0.05,0.05,154
0.05,0.05,0.8,0.05,0.05,154.5
0.05,0.05,0.8,0.05,0.05,155
0.05,0.05,0.8,0.05,0.05,155.5
0.05,0.05,0.8,0.05,0.05,156
0.05,0.05,0.8,0.05,0.05,156.5
0.05,0.05,0.8,0.05,0.05,157
0.05,0.05,0.8,0.05,0.05,157.5
0.05,0.05,0.8,0.05,0.05,158
0.05,0.05,0.8,0.05,0.05,158.5
0.05,0.05,0.8,0.05,0.05,159
0.05,0.05,0.8,0.05,0.05,159.5
0.05,0.05,0.8,0.05,0.05,160
0.05,0.05,0.05,0.05,0.8,160.5
0.05,0.05,0.05,0.05,0.8,161
0.05,0.05,0.05,0.05,0.8,161.5
0.05,0.05,0.05,0.05,0.8,162
0.05,0.05,0.05,0.05,0.8,162.5
0.05,0.05,0.05,0.05,0.8,163
0.05,0.05,0.05,0.05,0.8,163.5
0.05,0.05,0.05,0.05,0.8,164
0.05,0.05,0.05,0.05,0.8,164.5
0.05,0.05,0.05,0.05,0.8,165
0.05,0.05,0.05,0.05,0.8,165.5
0.05,0.05,0.05,0.05,0.8,166
0.05,0.05,0.05,0.05,0.8,166.5
0.05,0.05,0.05,0.05,0.8,167
0.05,0.05,0.05,0.05,0.8,167.5
0.05,0.05,0.05,0.05,0.8,168
0.05,0.05,0.05,0.05,0.8,168.5
0.05,0.05,0.05,0.05,0.8,169
0.05,0.05,0.05,0.05,0.8,169.5
0.05,0.05,0.05,0.05,0.8,170
0.05,0.05,0.05,0.05,0.8,170.5
0.05,0.05,0.05,0.05,0.8,171
0.05,0.05,0.05,0.05,0.8,171.5
0.05,0.05,0.05,0.05,0.8,172
0.05,0.05,0.05,0.05,0.8,172.5
0.05,0.05,0.05,0.05,0.8,173
0.05,0.05,0.05,0.05,0.8,173.5
0.05,0.05,0.05,0.05,0.8,174
0.05,0.05,0.05,0.05,0.8,174.5
0.05,0.05,0.05,0.05,0.8,175
0.05,0.05,0.05,0.05,0.8,175.5
0.05,0.05,0.05,0.05,0.8,176
0.05,0.05,0.05,0.05,0.8,176.5
0.05,0.05,0.05,0.05,0.8,177
0.05,0.05,0.05,0.05,0.8,177.5
0.05,0.05,0.05,0.05,0.8,178
0.05,0.05,0.05,0.05,0.8,178.5
0.05,0.05,0.05,0.05,0.8,179
0.05,0.05,0.05,0.05,0.8,179.5
0.05,0.05,0.05,0.05,0.8,180
0.05,0.05,0.05,0.05,0.8,180.5
0.05,0.05,0.05,0.05,0.8,181
0.05,0.05,0.05,0.05,0.8,181.5
0.05,0.05,0.05,0.05,0.8,182
0.05,0.05,0.05,0.05,0.8,182.5
0.05,0.05,0.05,0.05,0.8,183
0.05,0.05,0.05,0.05,0.8,183.5
0.05,0.05,0.05,0.05,0.8,184
0.05,0.05,0.05,0.05,0.8,184.5
0.05,0.05,0.05,0.05,0.8,185
0.05,0.05,0.05,0.05,0.8,185.5
0.05,0.05,0.05,0.05,0.8,186
0.05,0.05,0.05,0.05,0.8,186.5
0.05,0.05,0.05,0.05,0.8,187
0.05,0.05,0.05,0.05,0.8,187.5
0.05,0.05,0.05,0.05,0.8,188
0.05,0.05,0.05,0.05,0.8,188.5
0.05,0.05,0.05,0.05,0.8,189
0.05,0.05,0.05,0.05,0.8,189.5
0.05,0.05,0.05,0.05,0.8,190
0.05,0.05,0.8,0.05,0.05,190.5
0.05,0.05,0.8,0.05,0.05,191
0.05,0.05,0.8,0.05,0.05,191.5
0.05,0.05,0.8,0.05,0.05,192
0.05,0.05,0.8,0.05,0.05,192.5
0.05,0.05,0.8,0.05,0.05,193
0.05,0.05,0.8,0.05,0.05,193.5
0.05,0.05,0.8,0.05,0.05,194
0.05,0.05,0.8,0.05,0.05,194.5
0.05,0.05,0.8,0.05,0.05,195
0.05,0.05,0.8,0.05,0.05,195.5
0.05,0.05,0.8,0.05,0.05,196
