'allen_in’,'allen_out’,'screw_in’,'screw_out’,'null’,'time’
0.05,0.05,0.8,0.05,0.05,196.5
0.05,0.05,0.8,0.05,0.05,197
0.05,0.05,0.8,0.05,0.05,197.5
0.05,0.05,0.8,0.05,0.05,198
0.05,0.05,0.8,0.05,0.05,198.5
0.05,0.05,0.8,0.05,0.05,199
0.05,0.05,0.8,0.05,0.05,199.5
0.05,0.05,0.8,0.05,0.05,200
0.05,0.05,0.8,0.05,0.05,200.5
0.05,0.05,0.8,0.05,0.05,201
0.05,0.05,0.8,0.05,0.05,201.5
0.05,0.05,0.8,0.05,0.05,202
0.05,0.05,0.8,0.05,0.05,202.5
0.05,0.05,0.8,0.05,0.05,203
0.05,0.05,0.8,0.05,0.05,203.5
0.05,0.05,0.8,0.05,0.05,204
0.05,0.05,0.8,0.05,0.05,204.5
0.05,0.05,0.8,0.05,0.05,205
0.05,0.05,0.8,0.05,0.05,205.5
0.05,0.05,0.8,0.05,0.05,206
0.05,0.05,0.8,0.05,0.05,206.5
0.05,0.05,0.8,0.05,0.05,207
0.05,0.05,0.8,0.05,0.05,207.5
0.05,0.05,0.8,0.05,0.05,208
0.05,0.05,0.8,0.05,0.05,208.5
0.05,0.05,0.05,0.05,0.8,209
0.05,0.05,0.05,0.05,0.8,209.5
0.05,0.05,0.05,0.05,0.8,210
0.05,0.05,0.05,0.05,0.8,210.5
0.05,0.05,0.05,0.05,0.8,211
0.05,0.05,0.05,0.05,0.8,211.5
0.05,0.05,0.05,0.05,0.8,212
0.05,0.05,0.05,0.05,0.8,212.5
0.05,0.05,0.05,0.05,0.8,213
0.05,0.05,0.8,0.05,0.05,213.5
0.05,0.05,0.8,0.05,0.05,214
0.05,0.05,0.8,0.05,0.05,214.5
0.05,0.05,0.8,0.05,0.05,215
0.05,0.05,0.8,0.05,0.05,215.5
0.05,0.05,0.8,0.05,0.05,216
0.05,0.05,0.8,0.05,0.05,216.5
0.05,0.05,0.8,0.05,0.05,217
0.05,0.05,0.8,0.05,0.05,217.5
0.05,0.05,0.8,0.05,0.05,218
0.05,0.05,0.8,0.05,0.05,218.5
0.05,0.05,0.8,0.05,0.05,219
0.05,0.05,0.8,0.05,0.05,219.5
0.05,0.05,0.8,0.05,0.05,220
0.05,0.05,0.8,0.05,0.05,220.5
0.05,0.05,0.8,0.05,0.05,221
0.05,0.05,0.8,0.05,0.05,221.5
0.05,0.05,0.8,0.05,0.05,222
0.05,0.05,0.8,0.05,0.05,222.5
0.05,0.05,0.8,0.05,0.05,223
0.05,0.05,0.8,0.05,0.05,223.5
0.05,0.05,0.8,0.05,0.05,224
0.05,0.05,0.8,0.05,0.05,224.5
0.05,0.05,0.8,0.05,0.05,225
0.05,0.05,0.8,0.05,0.05,225.5
0.05,0.05,0.8,0.05,0.05,226
0.05,0.05,0.8,0.05,0.05,226.5
0.05,0.05,0.8,0.05,0.05,227
0.05,0.05,0.8,0.05,0.05,227.5
0.05,0.05,0.8,0.05,0.05,228
0.05,0.05,0.8,0.05,0.05,228.5
0.05,0.05,0.05,0.05,0.8,229
0.05,0.05,0.05,0.05,0.8,229.5
0.05,0.05,0.05,0.05,0.8,230
0.05,0.05,0.05,0.05,0.8,230.5
0.05,0.05,0.05,0.05,0.8,231
0.05,0.05,0.05,0.05,0.8,231.5
0.05,0.05,0.05,0.05,0.8,232
0.05,0.05,0.05,0.05,0.8,232.5
0.05,0.05,0.05,0.05,0.8,233
0.05,0.05,0.8,0.05,0.05,233.5
0.05,0.05,0.8,0.05,0.05,234
0.05,0.05,0.8,0.05,0.05,234.5
0.05,0.05,0.8,0.05,0.05,235
0.05,0.05,0.8,0.05,0.05,235.5
0.05,0.05,0.8,0.05,0.05,236
0.05,0.05,0.8,0.05,0.05,236.5
0.05,0.05,0.8,0.05,0.05,237
0.05,0.05,0.8,0.05,0.05,237.5
0.05,0.05,0.8,0.05,0.05,238
0.05,0.05,0.8,0.05,0.05,238.5
0.05,0.05,0.8,0.05,0.05,239
0.05,0.05,0.8,0.05,0.05,239.5
0.05,0.05,0.8,0.05,0.05,240
0.05,0.05,0.8,0.05,0.05,240.5
0.05,0.05,0.8,0.05,0.05,241
0.05,0.05,0.8,0.05,0.05,241.5
0.05,0.05,0.8,0.05,0.05,242
0.05,0.05,0.8,0.05,0.05,242.5
0.05,0.05,0.8,0.05,0.05,243
0.05,0.05,0.8,0.05,0.05,243.5
0.05,0.05,0.8,0.05,0.05,244
0.05,0.05,0.8,0.05,0.05,244.5
0.05,0.05,0.8,0.05,0.05,245
0.05,0.05,0.8,0.05,0.05,245.5
0.05,0.05,0.8,0.05,0.05,246
0.05,0.05,0.8,0.05,0.05,246.5
0.05,0.05,0.8,0.05,0.05,247
0.05,0.05,0.8,0.05,0.05,247.5
0.05,0.05,0.8,0.05,0.05,248
0.05,0.05,0.8,0.05,0.05,248.5
0.05,0.05,0.8,0.05,0.05,249
0.05,0.05,0.8,0.05,0.05,249.5
0.05,0.05,0.8,0.05,0.05,250
0.05,0.05,0.05,0.05,0.8,250.5
0.05,0.05,0.05,0.05,0.8,251
0.05,0.05,0.05,0.05,0.8,251.5
0.05,0.05,0.05,0.05,0.8,252
0.05,0.05,0.05,0.05,0.8,252.5
0.05,0.05,0.05,0.05,0.8,253
0.05,0.05,0.05,0.05,0.8,253.5
0.05,0.05,0.05,0.05,0.8,254
0.05,0.05,0.05,0.05,0.8,254.5
0.05,0.05,0.05,0.05,0.8,255
0.05,0.05,0.05,0.05,0.8,255.5
0.05,0.05,0.05,0.05,0.8,256
0.05,0.05,0.05,0.05,0.8,256.5
0.05,0.05,0.05,0.05,0.8,257
0.05,0.05,0.05,0.05,0.8,257.5
0.05,0.05,0.05,0.05,0.8,258
0.05,0.05,0.05,0.05,0.8,258.5
0.05,0.05,0.05,0.05,0.8,259
0.05,0.05,0.05,0.05,0.8,259.5
0.05,0.05,0.05,0.05,0.8,260
0.05,0.05,0.05,0.05,0.8,260.5
0.05,0.05,0.05,0.05,0.8,261
0.05,0.05,0.05,0.05,0.8,261.5
0.05,0.05,0.05,0.05,0.8,262
0.05,0.05,0.05,0.05,0.8,262.5
0.05,0.05,0.05,0.05,0.8,263
0.05,0.05,0.05,0.05,0.8,263.5
0.05,0.05,0.05,0.05,0.8,264
0.05,0.05,0.05,0.05,0.8,264.5
0.05,0.05,0.05,0.05,0.8,265
0.05,0.05,0.05,0.05,0.8,265.5
0.05,0.05,0.05,0.05,0.8,266
0.05,0.05,0.05,0.05,0.8,266.5
0.05,0.05,0.05,0.05,0.8,267
0.05,0.05,0.05,0.05,0.8,267.5
0.05,0.05,0.05,0.05,0.8,268
0.05,0.05,0.05,0.05,0.8,268.5
0.05,0.05,0.05,0.05,0.8,269
0.05,0.05,0.05,0.05,0.8,269.5
0.05,0.05,0.05,0.05,0.8,270
0.05,0.05,0.05,0.05,0.8,270.5
0.05,0.05,0.05,0.05,0.8,271
0.05,0.05,0.05,0.05,0.8,271.5
0.05,0.05,0.05,0.05,0.8,272
0.05,0.05,0.05,0.05,0.8,272.5
0.05,0.05,0.05,0.05,0.8,273
0.05,0.05,0.05,0.05,0.8,273.5
0.05,0.05,0.05,0.05,0.8,274
0.05,0.05,0.05,0.05,0.8,274.5
0.05,0.05,0.05,0.05,0.8,275
0.05,0.05,0.05,0.05,0.8,275.5
0.05,0.05,0.05,0.05,0.8,276
0.05,0.05,0.05,0.05,0.8,276.5
0.05,0.05,0.05,0.05,0.8,277
0.05,0.05,0.05,0.05,0.8,277.5
0.05,0.05,0.05,0.05,0.8,278
0.05,0.05,0.05,0.05,0.8,278.5
0.05,0.05,0.05,0.05,0.8,279
0.05,0.05,0.05,0.05,0.8,279.5
0.05,0.05,0.05,0.05,0.8,280
0.05,0.05,0.8,0.05,0.05,280.5
0.05,0.05,0.8,0.05,0.05,281
0.05,0.05,0.8,0.05,0.05,281.5
0.05,0.05,0.8,0.05,0.05,282
0.05,0.05,0.8,0.05,0.05,282.5
0.05,0.05,0.8,0.05,0.05,283
0.05,0.05,0.8,0.05,0.05,283.5
0.05,0.05,0.8,0.05,0.05,284
0.05,0.05,0.8,0.05,0.05,284.5
0.05,0.05,0.8,0.05,0.05,285
0.05,0.05,0.8,0.05,0.05,285.5
0.05,0.05,0.8,0.05,0.05,286
0.05,0.05,0.8,0.05,0.05,286.5
0.05,0.05,0.8,0.05,0.05,287
0.05,0.05,0.8,0.05,0.05,287.5
0.05,0.05,0.8,0.05,0.05,288
0.05,0.05,0.8,0.05,0.05,288.5
0.05,0.05,0.8,0.05,0.05,289
0.05,0.05,0.8,0.05,0.05,289.5
0.05,0.05,0.8,0.05,0.05,290
0.05,0.05,0.8,0.05,0.05,290.5
0.05,0.05,0.8,0.05,0.05,291
0.05,0.05,0.8,0.05,0.05,291.5
0.05,0.05,0.8,0.05,0.05,292
0.05,0.05,0.8,0.05,0.05,292.5
0.05,0.05,0.8,0.05,0.05,293
0.05,0.05,0.8,0.05,0.05,293.5
0.05,0.05,0.8,0.05,0.05,294
0.05,0.05,0.8,0.05,0.05,294.5
0.05,0.05,0.8,0.05,0.05,295
0.05,0.05,0.8,0.05,0.05,295.5
0.05,0.05,0.8,0.05,0.05,296
0.05,0.05,0.8,0.05,0.05,296.5
0.05,0.05,0.8,0.05,0.05,297
0.05,0.05,0.8,0.05,0.05,297.5
0.05,0.05,0.8,0.05,0.05,298
0.05,0.05,0.8,0.05,0.05,298.5
0.05,0.05,0.05,0.05,0.8,299
0.05,0.05,0.05,0.05,0.8,299.5
0.05,0.05,0.05,0.05,0.8,300
0.05,0.05,0.05,0.05,0.8,300.5
0.05,0.05,0.05,0.05,0.8,301
0.05,0.05,0.05,0.05,0.8,301.5
0.05,0.05,0.05,0.05,0.8,302
0.05,0.05,0.05,0.05,0.8,302.5
0.05,0.05,0.05,0.05,0.8,303
0.05,0.05,0.8,0.05,0.05,303.5
0.05,0.05,0.8,0.05,0.05,304
0.05,0.05,0.8,0.05,0.05,304.5
0.05,0.05,0.8,0.05,0.05,305
0.05,0.05,0.8,0.05,0.05,305.5
0.05,0.05,0.8,0.05,0.05,306
0.05,0.05,0.8,0.05,0.05,306.5
0.05,0.05,0.8,0.05,0.05,307
0.05,0.05,0.8,0.05,0.05,307.5
0.05,0.05,0.8,0.05,0.05,308
0.05,0.05,0.8,0.05,0.05,308.5
0.05,0.05,0.8,0.05,0.05,309
0.05,0.05,0.8,0.05,0.05,309.5
0.05,0.05,0.8,0.05,0.05,310
0.05,0.05,0.8,0.05,0.05,310.5
0.05,0.05,0.8,0.05,0.05,311
0.05,0.05,0.8,0.05,0.05,311.5
0.05,0.05,0.8,0.05,0.05,312
0.05,0.05,0.8,0.05,0.05,312.5
0.05,0.05,0.8,0.05,0.05,313
0.05,0.05,0.8,0.05,0.05,313.5
0.05,0.05,0.8,0.05,0.05,314
0.05,0.05,0.8,0.05,0.05,314.5
0.05,0.05,0.8,0.05,0.05,315
0.05,0.05,0.8,0.05,0.05,315.5
0.05,0.05,0.8,0.05,0.05,316
0.05,0.05,0.8,0.05,0.05,316.5
0.05,0.05,0.8,0.05,0.05,317
0.05,0.05,0.8,0.05,0.05,317.5
0.05,0.05,0.8,0.05,0.05,318
0.05,0.05,0.8,0.05,0.05,318.5
0.05,0.05,0.05,0.05,0.8,319
0.05,0.05,0.05,0.05,0.8,319.5
0.05,0.05,0.05,0.05,0.8,320
0.05,0.05,0.05,0.05,0.8,320.5
0.05,0.05,0.05,0.05,0.8,321
0.05,0.05,0.05,0.05,0.8,321.5
0.05,0.05,0.05,0.05,0.8,322
0.05,0.05,0.05,0.05,0.8,322.5
0.05,0.05,0.05,0.05,0.8,323
0.05,0.05,0.8,0.05,0.05,323.5
0.05,0.05,0.8,0.05,0.05,324
0.05,0.05,0.8,0.05,0.05,324.5
0.05,0.05,0.8,0.05,0.05,325
0.05,0.05,0.8,0.05,0.05,325.5
0.05,0.05,0.8,0.05,0.05,326
0.05,0.05,0.8,0.05,0.05,326.5
0.05,0.05,0.8,0.05,0.05,327
0.05,0.05,0.8,0.05,0.05,327.5
0.05,0.05,0.8,0.05,0.05,328
0.05,0.05,0.8,0.05,0.05,328.5
0.05,0.05,0.8,0.05,0.05,329
0.05,0.05,0.8,0.05,0.05,329.5
0.05,0.05,0.8,0.05,0.05,330
0.05,0.05,0.8,0.05,0.05,330.5
0.05,0.05,0.8,0.05,0.05,331
0.05,0.05,0.8,0.05,0.05,331.5
0.05,0.05,0.8,0.05,0.05,332
0.05,0.05,0.8,0.05,0.05,332.5
0.05,0.05,0.8,0.05,0.05,333
0.05,0.05,0.8,0.05,0.05,333.5
0.05,0.05,0.8,0.05,0.05,334
0.05,0.05,0.8,0.05,0.05,334.5
0.05,0.05,0.8,0.05,0.05,335
0.05,0.05,0.8,0.05,0.05,335.5
0.05,0.05,0.8,0.05,0.05,336
0.05,0.05,0.8,0.05,0.05,336.5
0.05,0.05,0.8,0.05,0.05,337
0.05,0.05,0.8,0.05,0.05,337.5
0.05,0.05,0.8,0.05,0.05,338
0.05,0.05,0.8,0.05,0.05,338.5
0.05,0.05,0.05,0.05,0.8,339
0.05,0.05,0.05,0.05,0.8,339.5
0.05,0.05,0.05,0.05,0.8,340
0.05,0.05,0.05,0.05,0.8,340.5
0.05,0.05,0.05,0.05,0.8,341
0.05,0.05,0.05,0.05,0.8,341.5
0.05,0.05,0.05,0.05,0.8,342
0.05,0.05,0.05,0.05,0.8,342.5
0.05,0.05,0.05,0.05,0.8,343
0.05,0.05,0.8,0.05,0.05,343.5
0.05,0.05,0.8,0.05,0.05,344
0.05,0.05,0.8,0.05,0.05,344.5
0.05,0.05,0.8,0.05,0.05,345
0.05,0.05,0.8,0.05,0.05,345.5
0.05,0.05,0.8,0.05,0.05,346
0.05,0.05,0.8,0.05,0.05,346.5
0.05,0.05,0.8,0.05,0.05,347
0.05,0.05,0.8,0.05,0.05,347.5
0.05,0.05,0.8,0.05,0.05,348
0.05,0.05,0.8,0.05,0.05,348.5
0.05,0.05,0.8,0.05,0.05,349
0.05,0.05,0.8,0.05,0.05,349.5
0.05,0.05,0.8,0.05,0.05,350
0.05,0.05,0.8,0.05,0.05,350.5
0.05,0.05,0.8,0.05,0.05,351
0.05,0.05,0.8,0.05,0.05,351.5
0.05,0.05,0.8,0.05,0.05,352
0.05,0.05,0.8,0.05,0.05,352.5
0.05,0.05,0.8,0.05,0.05,353
0.05,0.05,0.8,0.05,0.05,353.5
0.05,0.05,0.8,0.05,0.05,354
0.05,0.05,0.8,0.05,0.05,354.5
0.05,0.05,0.8,0.05,0.05,355
0.05,0.05,0.8,0.05,0.05,355.5
0.05,0.05,0.8,0.05,0.05,356
0.05,0.05,0.8,0.05,0.05,356.5
0.05,0.05,0.8,0.05,0.05,357
0.05,0.05,0.8,0.05,0.05,357.5
0.05,0.05,0.8,0.05,0.05,358
0.05,0.05,0.8,0.05,0.05,358.5
0.05,0.05,0.8,0.05,0.05,359
0.05,0.05,0.8,0.05,0.05,359.5
0.05,0.05,0.8,0.05,0.05,360
0.05,0.05,0.05,0.05,0.8,360.5
0.05,0.05,0.05,0.05,0.8,361
0.05,0.05,0.05,0.05,0.8,361.5
0.05,0.05,0.05,0.05,0.8,362
0.05,0.05,0.05,0.05,0.8,362.5
0.05,0.05,0.05,0.05,0.8,363
0.05,0.05,0.05,0.05,0.8,363.5
0.05,0.05,0.05,0.05,0.8,364
0.05,0.05,0.05,0.05,0.8,364.5
0.05,0.05,0.05,0.05,0.8,365
0.05,0.05,0.05,0.05,0.8,365.5
0.05,0.05,0.05,0.05,0.8,366
0.05,0.05,0.05,0.05,0.8,366.5
0.05,0.05,0.05,0.05,0.8,367
0.05,0.05,0.05,0.05,0.8,367.5
0.05,0.05,0.05,0.05,0.8,368
0.05,0.05,0.05,0.05,0.8,368.5
0.05,0.05,0.05,0.05,0.8,369
0.05,0.05,0.05,0.05,0.8,369.5
0.05,0.05,0.05,0.05,0.8,370
0.05,0.05,0.05,0.05,0.8,370.5
0.05,0.05,0.05,0.05,0.8,371
0.05,0.05,0.05,0.05,0.8,371.5
0.05,0.05,0.05,0.05,0.8,372
0.05,0.05,0.05,0.05,0.8,372.5
0.05,0.05,0.05,0.05,0.8,373
0.05,0.05,0.05,0.05,0.8,373.5
0.05,0.05,0.05,0.05,0.8,374
0.05,0.05,0.05,0.05,0.8,374.5
0.05,0.05,0.05,0.05,0.8,375
0.05,0.05,0.05,0.05,0.8,375.5
0.05,0.05,0.05,0.05,0.8,376
0.05,0.05,0.05,0.05,0.8,376.5
0.05,0.05,0.05,0.05,0.8,377
0.05,0.05,0.05,0.05,0.8,377.5
0.05,0.05,0.05,0.05,0.8,378
0.05,0.05,0.05,0.05,0.8,378.5
0.05,0.05,0.05,0.05,0.8,379
0.05,0.05,0.05,0.05,0.8,379.5
0.05,0.05,0.05,0.05,0.8,380
0.05,0.05,0.05,0.05,0.8,380.5
0.05,0.05,0.05,0.05,0.8,381
0.05,0.05,0.05,0.05,0.8,381.5
0.05,0.05,0.05,0.05,0.8,382
0.05,0.05,0.05,0.05,0.8,382.5
0.05,0.05,0.05,0.05,0.8,383
0.05,0.05,0.05,0.05,0.8,383.5
0.05,0.05,0.05,0.05,0.8,384
0.05,0.05,0.05,0.05,0.8,384.5
0.05,0.05,0.05,0.05,0.8,385
0.05,0.05,0.05,0.05,0.8,385.5
0.05,0.05,0.05,0.05,0.8,386
0.05,0.05,0.05,0.05,0.8,386.5
0.05,0.05,0.05,0.05,0.8,387
0.05,0.05,0.05,0.05,0.8,387.5
0.05,0.05,0.05,0.05,0.8,388
0.05,0.05,0.05,0.05,0.8,388.5
0.05,0.05,0.05,0.05,0.8,389
0.05,0.05,0.05,0.05,0.8,389.5
0.05,0.05,0.05,0.05,0.8,390
